gender,birth_year,product_id,quantity,total_price,ordered_at
MALE,1983,1,3,569784.00,2021-01-29 21:54:59
FEMALE,2003,1,2,379856.00,2022-07-12 09:29:54
MALE,2008,1,3,569784.00,2020-09-25 00:29:06
FEMALE,2003,1,4,759712.00,2023-06-25 23:37:21
MALE,2003,1,3,569784.00,2021-12-08 09:50:27
FEMALE,2007,1,3,569784.00,2021-10-13 10:03:00
FEMALE,1994,1,5,949640.00,2023-06-27 18:38:41
FEMALE,1988,1,3,569784.00,2021-04-21 15:27:21
MALE,1980,1,5,949640.00,2024-06-01 21:33:15
FEMALE,1999,1,2,379856.00,2022-05-30 23:37:55
MALE,1978,1,1,189928.00,2021-06-15 13:55:01
FEMALE,1978,1,1,189928.00,2021-10-28 11:15:41
MALE,1973,1,3,569784.00,2021-06-25 09:41:45
FEMALE,1991,1,3,569784.00,2024-04-08 11:42:47
MALE,1974,1,1,189928.00,2022-08-18 04:17:57
FEMALE,1982,1,4,759712.00,2022-01-16 08:58:29
MALE,2008,1,5,949640.00,2024-05-03 23:32:15
FEMALE,2003,1,4,759712.00,2022-12-17 20:39:38
MALE,1980,1,1,189928.00,2024-05-15 12:25:14
MALE,1980,1,5,949640.00,2024-05-15 12:25:14
MALE,1986,1,3,569784.00,2021-12-31 10:37:21
MALE,1998,1,4,759712.00,2020-12-16 09:16:29
FEMALE,1994,1,5,949640.00,2023-03-20 16:34:50
FEMALE,1972,1,5,949640.00,2022-06-08 01:56:17
FEMALE,1982,1,5,949640.00,2024-01-14 17:43:51
FEMALE,1974,1,5,949640.00,2021-06-19 11:05:27
FEMALE,1988,1,3,569784.00,2021-03-27 20:53:07
FEMALE,1970,1,4,759712.00,2023-05-20 01:55:38
MALE,2010,1,2,379856.00,2020-06-12 09:52:41
MALE,1983,1,4,759712.00,2021-02-09 15:33:18
FEMALE,1986,1,3,569784.00,2021-09-17 18:38:06
FEMALE,2010,1,4,759712.00,2022-04-29 07:32:39
FEMALE,2009,1,2,379856.00,2023-09-01 22:14:16
MALE,1991,1,1,189928.00,2023-12-23 04:12:02
MALE,1989,1,1,189928.00,2022-11-09 14:37:08
FEMALE,1991,1,4,759712.00,2024-03-18 06:45:41
MALE,1981,1,2,379856.00,2023-03-14 14:17:04
MALE,1994,1,2,379856.00,2024-04-15 08:15:03
FEMALE,2007,1,5,949640.00,2022-07-30 14:27:50
MALE,2006,1,2,379856.00,2023-10-19 13:01:14
MALE,1997,1,2,379856.00,2024-01-23 18:56:08
MALE,1980,1,4,759712.00,2020-09-04 14:51:57
FEMALE,2003,1,4,759712.00,2022-06-03 12:07:31
MALE,1990,1,1,189928.00,2023-12-31 00:10:13
MALE,1985,1,3,569784.00,2022-05-16 10:21:41
FEMALE,2009,1,1,189928.00,2023-05-07 15:03:18
MALE,1989,1,3,569784.00,2022-10-10 14:29:00
MALE,1994,1,3,569784.00,2023-12-23 15:56:21
MALE,1980,1,1,189928.00,2020-09-06 07:15:00
MALE,2008,1,3,569784.00,2024-05-13 01:41:30
FEMALE,1982,1,2,379856.00,2023-10-02 07:42:38
MALE,1980,1,1,189928.00,2020-08-09 18:43:49
FEMALE,1982,1,4,759712.00,2024-03-16 16:54:14
FEMALE,1979,1,4,759712.00,2021-01-28 06:05:33
FEMALE,1979,1,4,759712.00,2021-01-28 06:05:33
MALE,1974,1,3,569784.00,2022-10-16 11:11:01
FEMALE,2009,1,3,569784.00,2023-09-09 05:19:11
FEMALE,1970,1,5,949640.00,2022-04-22 16:13:14
FEMALE,1992,1,3,569784.00,2022-12-25 10:13:14
MALE,1990,1,4,759712.00,2024-07-07 02:42:15
FEMALE,2001,1,5,949640.00,2022-04-05 21:48:34
MALE,1983,1,5,949640.00,2021-01-22 03:09:27
FEMALE,2008,1,1,189928.00,2023-10-08 19:35:15
FEMALE,1979,1,1,189928.00,2021-04-14 00:36:27
MALE,1994,1,1,189928.00,2024-03-13 23:58:51
FEMALE,2008,1,3,569784.00,2023-10-07 14:35:33
MALE,2008,1,4,759712.00,2024-05-13 14:59:26
FEMALE,1994,1,3,569784.00,2022-04-13 03:46:40
FEMALE,1971,1,4,759712.00,2023-12-24 05:48:08
FEMALE,1985,1,3,569784.00,2023-12-18 00:19:34
FEMALE,1988,1,3,569784.00,2020-12-22 04:44:07
FEMALE,2009,1,3,569784.00,2023-05-04 22:16:57
FEMALE,2007,1,2,379856.00,2024-04-29 07:42:30
MALE,1990,1,5,949640.00,2021-12-29 11:51:10
FEMALE,1999,1,3,569784.00,2021-08-24 13:45:31
MALE,2010,1,3,569784.00,2020-08-15 07:31:05
MALE,1983,1,4,759712.00,2021-02-24 07:37:21
FEMALE,1983,1,2,379856.00,2024-01-19 17:08:48
MALE,2008,1,5,949640.00,2021-08-11 03:52:23
MALE,1972,1,4,759712.00,2024-03-05 21:19:38
FEMALE,1983,1,5,949640.00,2024-06-25 08:42:37
MALE,1983,1,3,569784.00,2021-01-26 15:21:24
FEMALE,1999,1,4,759712.00,2023-04-24 14:31:03
FEMALE,1972,1,4,759712.00,2021-10-13 13:40:14
MALE,1979,1,4,759712.00,2022-12-25 06:27:39
FEMALE,2003,1,2,379856.00,2021-06-04 18:27:44
MALE,1994,1,2,379856.00,2023-12-23 14:49:50
FEMALE,1982,1,1,189928.00,2023-10-03 23:36:31
FEMALE,2003,1,1,189928.00,2023-11-10 03:06:19
FEMALE,1993,1,4,759712.00,2023-09-04 12:51:10
FEMALE,1993,1,3,569784.00,2023-09-04 12:51:10
MALE,1998,1,2,379856.00,2024-05-25 15:57:29
FEMALE,1988,1,1,189928.00,2021-03-04 03:48:03
FEMALE,1985,1,5,949640.00,2023-12-31 07:05:53
MALE,2005,1,3,569784.00,2020-06-29 06:13:25
MALE,1985,1,2,379856.00,2023-01-11 03:27:43
FEMALE,1988,1,2,379856.00,2021-04-21 14:56:37
MALE,2008,1,1,189928.00,2020-11-24 20:20:15
MALE,1981,1,4,759712.00,2023-03-20 21:10:24
MALE,1979,1,2,379856.00,2022-04-22 11:43:33
FEMALE,2008,1,2,379856.00,2020-12-10 16:12:12
MALE,1998,1,1,189928.00,2021-03-20 12:09:18
FEMALE,1990,1,3,569784.00,2024-03-28 01:50:27
FEMALE,1979,1,4,759712.00,2020-09-10 20:02:16
MALE,1983,1,5,949640.00,2023-05-30 22:31:10
MALE,1988,1,1,189928.00,2023-06-25 08:56:08
FEMALE,1982,1,1,189928.00,2022-08-27 09:45:47
FEMALE,1992,1,3,569784.00,2021-02-14 15:08:19
FEMALE,1983,1,3,569784.00,2023-07-30 05:41:55
FEMALE,1992,1,3,569784.00,2021-12-06 11:10:49
MALE,2006,1,4,759712.00,2023-09-17 16:11:01
MALE,2008,1,2,379856.00,2022-11-09 11:08:45
MALE,2008,1,4,759712.00,2021-02-19 01:02:48
FEMALE,2009,1,4,759712.00,2023-07-11 19:36:44
FEMALE,1970,1,5,949640.00,2023-05-03 13:32:41
MALE,1988,1,3,569784.00,2023-06-24 00:36:03
MALE,1987,1,3,569784.00,2020-03-22 05:05:08
MALE,1985,1,4,759712.00,2022-09-06 23:39:04
FEMALE,1981,1,1,189928.00,2022-02-18 05:21:24
MALE,2003,1,5,949640.00,2021-10-04 14:28:40
MALE,1988,1,4,759712.00,2024-02-16 04:57:40
FEMALE,1978,1,1,189928.00,2023-06-29 19:53:48
MALE,1978,1,2,379856.00,2021-08-05 06:50:23
MALE,1978,1,3,569784.00,2021-04-11 17:41:44
FEMALE,2003,1,5,949640.00,2023-07-16 21:02:20
MALE,1973,1,3,569784.00,2022-10-25 23:51:42
MALE,1987,1,1,189928.00,2020-03-12 13:34:37
MALE,1988,1,3,569784.00,2023-08-09 16:46:43
FEMALE,1994,1,2,379856.00,2023-11-24 21:25:20
MALE,1990,1,3,569784.00,2024-07-07 01:31:41
FEMALE,1971,1,3,569784.00,2023-12-21 05:35:45
FEMALE,1979,1,4,759712.00,2021-04-29 07:33:54
FEMALE,2010,1,4,759712.00,2022-12-13 13:18:01
MALE,1991,1,5,949640.00,2023-12-10 03:25:55
FEMALE,1997,1,2,379856.00,2023-04-06 11:44:12
MALE,1998,1,2,379856.00,2024-05-21 04:53:28
FEMALE,1997,1,5,949640.00,2024-01-13 21:01:00
FEMALE,1995,1,2,379856.00,2021-11-03 18:32:23
FEMALE,2008,1,4,759712.00,2024-03-22 00:20:07
FEMALE,1971,1,3,569784.00,2023-06-11 11:27:29
MALE,2005,1,4,759712.00,2024-04-07 14:37:23
FEMALE,2007,1,4,759712.00,2021-12-12 22:15:21
FEMALE,2004,1,4,759712.00,2023-03-31 16:12:55
MALE,1990,1,2,379856.00,2024-07-07 14:42:05
MALE,1979,1,3,569784.00,2023-01-01 01:28:14
MALE,1987,1,1,189928.00,2020-02-19 12:27:52
FEMALE,1971,1,1,189928.00,2023-02-09 15:46:31
MALE,1979,1,4,759712.00,2023-06-14 05:33:09
FEMALE,1994,1,3,569784.00,2023-03-01 03:35:42
FEMALE,1983,1,3,569784.00,2024-03-01 09:47:06
MALE,2008,1,5,949640.00,2024-05-03 13:17:19
FEMALE,2003,1,4,759712.00,2023-03-07 13:04:38
FEMALE,1995,1,4,759712.00,2021-12-04 07:52:10
MALE,1979,1,1,189928.00,2022-09-01 18:04:04
FEMALE,1990,1,3,569784.00,2022-07-11 11:23:16
FEMALE,1972,1,1,189928.00,2023-12-21 12:56:53
MALE,1985,1,2,379856.00,2022-06-25 01:13:06
FEMALE,1990,1,1,189928.00,2024-03-28 22:13:12
FEMALE,1990,1,4,759712.00,2022-07-01 00:45:18
MALE,2005,1,4,759712.00,2024-04-22 03:43:08
MALE,2002,1,1,189928.00,2021-11-08 15:57:12
MALE,2008,1,4,759712.00,2020-11-15 00:33:28
MALE,1979,1,3,569784.00,2021-12-11 11:17:06
FEMALE,1982,1,5,949640.00,2022-03-01 21:03:06
MALE,1992,1,3,569784.00,2023-03-24 19:12:29
MALE,1997,1,1,189928.00,2023-12-29 01:02:37
MALE,1992,1,2,379856.00,2022-03-13 14:04:14
FEMALE,1985,1,1,189928.00,2024-01-18 19:49:54
FEMALE,2008,1,5,949640.00,2024-05-21 21:03:46
MALE,1974,1,3,569784.00,2022-10-21 13:52:24
FEMALE,1970,1,1,189928.00,2024-03-19 03:55:34
FEMALE,1985,1,2,379856.00,2023-11-16 21:36:34
FEMALE,1979,1,2,379856.00,2021-01-03 11:40:28
MALE,1978,1,3,569784.00,2021-03-07 07:31:32
MALE,1979,1,3,569784.00,2023-02-17 17:21:05
MALE,2002,1,3,569784.00,2021-11-30 20:20:53
MALE,1974,1,3,569784.00,2021-06-06 15:38:37
FEMALE,2003,1,4,759712.00,2022-04-18 09:52:08
MALE,1990,1,2,379856.00,2023-11-11 23:01:58
MALE,1990,1,4,759712.00,2023-11-11 23:01:58
MALE,1997,1,4,759712.00,2022-05-19 01:47:32
MALE,2005,1,2,379856.00,2024-04-07 23:41:05
FEMALE,1986,1,4,759712.00,2022-06-14 16:41:50
MALE,1988,1,1,189928.00,2023-04-14 12:28:26
MALE,1972,1,4,759712.00,2024-03-25 21:42:41
FEMALE,1983,1,2,379856.00,2024-06-24 01:47:11
MALE,1974,1,3,569784.00,2020-05-31 10:33:37
MALE,1991,1,3,569784.00,2023-10-27 08:48:17
MALE,2008,1,2,379856.00,2024-03-13 16:18:30
MALE,1990,1,2,379856.00,2021-12-05 05:39:25
FEMALE,2010,1,4,759712.00,2023-06-29 14:36:47
FEMALE,1995,1,1,189928.00,2021-10-24 20:37:15
FEMALE,2007,1,4,759712.00,2022-12-18 02:06:09
FEMALE,1982,1,2,379856.00,2022-12-04 20:34:58
FEMALE,2001,1,5,949640.00,2022-02-09 23:55:08
MALE,1983,2,5,590225.00,2023-08-23 05:37:57
FEMALE,2007,2,1,118045.00,2021-05-05 23:50:54
FEMALE,1972,2,1,118045.00,2022-10-25 07:42:03
FEMALE,1997,2,3,354135.00,2023-12-18 20:18:32
FEMALE,1985,2,5,590225.00,2023-09-29 07:34:24
MALE,1998,2,5,590225.00,2021-08-20 20:57:19
FEMALE,1972,2,1,118045.00,2023-03-12 17:39:27
FEMALE,2001,2,5,590225.00,2022-04-04 23:28:57
FEMALE,1994,2,2,236090.00,2023-03-24 02:38:34
FEMALE,2010,2,4,472180.00,2022-08-16 12:02:56
MALE,2003,2,5,590225.00,2021-12-22 04:31:30
FEMALE,1991,2,5,590225.00,2024-04-22 02:33:20
MALE,1990,2,2,236090.00,2021-07-12 04:16:31
FEMALE,1999,2,3,354135.00,2021-12-09 10:23:44
FEMALE,1994,2,4,472180.00,2023-07-07 13:09:18
FEMALE,2007,2,3,354135.00,2022-05-31 02:20:35
MALE,2008,2,5,590225.00,2021-03-01 08:37:23
FEMALE,2010,2,2,236090.00,2023-02-08 23:57:03
MALE,1985,2,5,590225.00,2022-08-19 07:54:35
MALE,1981,2,4,472180.00,2022-05-26 19:19:18
MALE,1986,2,3,354135.00,2022-01-24 09:12:59
MALE,1986,2,3,354135.00,2022-01-24 09:12:59
FEMALE,1993,2,4,472180.00,2023-09-02 10:26:10
MALE,2002,2,4,472180.00,2022-05-08 04:21:11
FEMALE,1994,2,4,472180.00,2022-11-05 07:36:03
FEMALE,1990,2,3,354135.00,2022-05-03 03:21:47
MALE,1980,2,2,236090.00,2023-12-10 01:58:10
FEMALE,1999,2,4,472180.00,2022-11-19 11:49:45
FEMALE,2007,2,5,590225.00,2024-04-09 16:51:57
FEMALE,1971,2,1,118045.00,2022-12-19 19:27:04
MALE,1996,2,1,118045.00,2024-04-03 06:39:05
FEMALE,1970,2,4,472180.00,2022-01-31 04:36:40
MALE,2008,2,2,236090.00,2023-11-24 09:55:52
MALE,1991,2,5,590225.00,2024-03-08 13:14:14
MALE,1990,2,3,354135.00,2023-11-13 05:46:23
FEMALE,1988,2,2,236090.00,2020-11-28 10:37:32
FEMALE,2009,2,3,354135.00,2023-07-03 23:04:25
MALE,1979,2,5,590225.00,2022-12-29 08:15:06
FEMALE,1971,2,1,118045.00,2023-05-16 01:14:24
MALE,2001,2,2,236090.00,2020-09-25 13:15:53
FEMALE,1970,2,5,590225.00,2024-02-24 05:41:30
MALE,1989,2,5,590225.00,2022-10-22 18:17:34
MALE,2001,2,2,236090.00,2021-04-05 21:50:22
MALE,1973,2,4,472180.00,2023-07-11 16:41:16
MALE,1973,2,4,472180.00,2022-06-19 10:32:11
FEMALE,1990,2,1,118045.00,2022-09-12 21:46:07
MALE,1994,2,3,354135.00,2024-01-04 15:59:10
FEMALE,1985,2,5,590225.00,2023-12-13 07:28:30
FEMALE,1978,2,4,472180.00,2023-04-28 22:01:53
MALE,2010,2,4,472180.00,2020-06-17 05:03:01
MALE,2010,2,4,472180.00,2020-06-17 05:03:01
FEMALE,1994,2,1,118045.00,2021-10-14 16:46:44
MALE,1972,2,2,236090.00,2024-04-16 07:19:26
MALE,2003,2,2,236090.00,2022-08-07 10:56:30
MALE,2003,2,3,354135.00,2022-08-07 10:56:30
FEMALE,1979,2,2,236090.00,2021-05-08 06:46:44
FEMALE,1985,2,5,590225.00,2023-12-03 05:11:07
FEMALE,1974,2,2,236090.00,2021-07-13 21:30:28
FEMALE,2003,2,4,472180.00,2021-10-30 02:13:22
MALE,1988,2,2,236090.00,2023-07-31 11:58:25
MALE,2008,2,1,118045.00,2024-04-17 21:36:58
FEMALE,1972,2,2,236090.00,2023-04-10 07:15:57
FEMALE,2009,2,1,118045.00,2023-05-05 13:26:49
FEMALE,1997,2,5,590225.00,2024-01-08 00:11:37
MALE,1972,2,5,590225.00,2024-01-05 10:19:23
FEMALE,1971,2,3,354135.00,2023-04-14 18:58:26
MALE,1972,2,3,354135.00,2024-02-28 12:34:06
FEMALE,2007,2,4,472180.00,2024-04-06 08:18:05
MALE,1996,2,2,236090.00,2024-04-04 14:29:12
FEMALE,1992,2,3,354135.00,2022-10-19 21:03:54
FEMALE,2009,2,1,118045.00,2023-08-07 08:51:21
FEMALE,2008,2,1,118045.00,2023-09-05 01:31:44
FEMALE,1974,2,4,472180.00,2021-04-08 23:15:50
FEMALE,1997,2,3,354135.00,2023-06-26 03:44:20
MALE,1972,2,5,590225.00,2024-04-26 06:53:01
FEMALE,1970,2,4,472180.00,2024-03-15 18:58:23
MALE,2006,2,5,590225.00,2023-10-06 04:08:45
FEMALE,2010,2,5,590225.00,2023-02-19 14:13:11
FEMALE,2008,2,1,118045.00,2021-02-25 15:51:32
MALE,1998,2,4,472180.00,2020-05-13 08:35:49
FEMALE,2010,2,5,590225.00,2023-05-21 07:36:39
FEMALE,1988,2,2,236090.00,2021-05-03 22:31:53
FEMALE,2003,2,1,118045.00,2024-02-09 15:36:26
MALE,1979,2,1,118045.00,2023-02-03 07:00:05
FEMALE,2008,2,2,236090.00,2022-03-21 07:27:02
MALE,2008,2,2,236090.00,2022-11-04 02:30:50
MALE,1991,2,5,590225.00,2024-03-16 06:25:46
MALE,2008,2,3,354135.00,2022-07-23 03:59:02
FEMALE,2009,2,4,472180.00,2023-05-06 23:19:10
FEMALE,2004,2,1,118045.00,2023-03-30 19:41:52
FEMALE,1977,2,1,118045.00,2022-01-16 12:47:27
FEMALE,2003,2,3,354135.00,2021-11-30 08:33:42
FEMALE,1995,2,2,236090.00,2021-11-03 13:37:53
MALE,1973,2,5,590225.00,2023-01-29 12:14:56
MALE,1972,2,1,118045.00,2023-09-28 14:10:51
FEMALE,1994,2,3,354135.00,2023-01-30 02:54:42
FEMALE,2008,2,1,118045.00,2024-01-17 00:54:37
FEMALE,1974,2,3,354135.00,2021-09-10 22:13:44
MALE,1973,2,2,236090.00,2021-07-19 17:39:44
MALE,1985,2,1,118045.00,2022-08-29 21:13:44
MALE,1974,2,5,590225.00,2022-09-24 17:10:05
FEMALE,1970,2,2,236090.00,2024-01-28 18:15:18
MALE,1992,2,5,590225.00,2022-03-20 02:45:58
FEMALE,1983,2,3,354135.00,2024-06-23 17:27:34
MALE,2003,2,4,472180.00,2022-02-18 20:55:29
FEMALE,2009,2,5,590225.00,2023-06-13 11:51:03
FEMALE,2001,2,5,590225.00,2022-01-28 04:38:21
MALE,2010,2,4,472180.00,2020-05-07 04:30:54
MALE,2002,2,1,118045.00,2021-11-05 08:36:38
FEMALE,1996,2,3,354135.00,2021-11-08 14:45:11
FEMALE,1983,2,3,354135.00,2023-09-01 13:10:27
MALE,2010,2,4,472180.00,2020-05-05 04:14:39
FEMALE,1983,2,1,118045.00,2024-06-24 03:16:22
FEMALE,1982,2,4,472180.00,2023-12-06 12:23:23
MALE,1988,2,2,236090.00,2023-04-30 01:37:39
FEMALE,1971,2,1,118045.00,2023-12-25 23:26:01
MALE,1973,2,5,590225.00,2020-09-01 17:32:11
MALE,1973,2,2,236090.00,2021-05-09 09:56:05
FEMALE,1996,2,5,590225.00,2021-11-06 20:58:01
MALE,1979,2,5,590225.00,2023-04-19 22:56:58
MALE,2008,2,3,354135.00,2024-05-13 11:53:06
MALE,1990,2,2,236090.00,2021-08-07 18:48:41
FEMALE,2001,2,4,472180.00,2022-02-18 08:39:58
MALE,1991,2,1,118045.00,2023-11-13 03:59:10
FEMALE,1996,2,2,236090.00,2021-11-16 02:36:50
MALE,2005,2,1,118045.00,2024-04-04 19:46:56
FEMALE,1982,2,4,472180.00,2023-09-12 22:13:38
FEMALE,2010,2,1,118045.00,2023-04-08 19:43:27
MALE,1974,2,4,472180.00,2022-10-19 06:13:43
MALE,1979,2,1,118045.00,2022-02-17 23:31:02
FEMALE,1986,2,4,472180.00,2021-12-24 16:09:39
FEMALE,1982,2,1,118045.00,2021-07-22 17:55:46
MALE,1981,2,3,354135.00,2022-11-07 12:40:56
FEMALE,1979,2,3,354135.00,2020-12-28 04:34:39
MALE,1998,2,3,354135.00,2021-08-01 10:59:59
FEMALE,1986,2,5,590225.00,2021-07-18 15:22:50
MALE,1973,2,4,472180.00,2021-11-24 17:07:57
MALE,1972,2,5,590225.00,2024-03-29 08:17:53
FEMALE,2007,2,2,236090.00,2024-03-16 17:12:31
FEMALE,1986,2,2,236090.00,2021-07-30 16:36:39
MALE,1998,2,4,472180.00,2024-05-24 12:03:51
FEMALE,1983,2,3,354135.00,2024-06-22 18:50:06
FEMALE,2008,2,2,236090.00,2021-01-20 23:15:27
FEMALE,1986,2,3,354135.00,2020-09-10 16:10:24
MALE,2006,2,4,472180.00,2023-08-25 14:37:22
FEMALE,2008,2,3,354135.00,2023-09-13 03:31:05
MALE,1990,2,3,354135.00,2023-07-25 00:47:55
MALE,1981,2,5,590225.00,2022-05-14 14:33:54
MALE,1998,2,2,236090.00,2020-06-29 15:35:53
MALE,1996,2,1,118045.00,2024-04-04 02:21:59
MALE,1988,2,3,354135.00,2023-08-11 01:31:25
MALE,1988,2,5,590225.00,2023-08-11 01:31:25
MALE,1990,2,3,354135.00,2024-07-07 02:50:39
MALE,1986,2,5,590225.00,2022-03-06 01:08:57
FEMALE,1977,2,2,236090.00,2021-12-11 16:15:59
MALE,1983,2,4,472180.00,2023-06-17 19:13:48
MALE,1989,2,5,590225.00,2022-10-04 01:12:09
MALE,1989,2,5,590225.00,2022-10-11 14:17:31
MALE,1997,2,5,590225.00,2023-06-27 08:30:01
FEMALE,1977,2,1,118045.00,2022-02-09 21:17:40
FEMALE,1974,2,1,118045.00,2021-03-30 23:10:05
FEMALE,2008,2,4,472180.00,2022-02-19 17:10:29
FEMALE,1979,2,2,236090.00,2020-11-30 01:08:57
FEMALE,1982,2,2,236090.00,2023-09-22 04:40:33
MALE,1974,2,4,472180.00,2021-04-10 11:10:22
FEMALE,1981,2,4,472180.00,2022-07-05 07:53:55
MALE,1991,2,1,118045.00,2023-09-28 11:15:32
MALE,2001,2,5,590225.00,2022-04-20 19:22:07
MALE,1998,2,1,118045.00,2023-09-06 14:00:11
FEMALE,1971,2,5,590225.00,2023-12-22 09:00:03
FEMALE,1982,2,2,236090.00,2023-09-14 15:16:07
MALE,1973,2,5,590225.00,2021-03-11 22:18:07
FEMALE,1982,2,3,354135.00,2022-05-07 05:42:25
MALE,1989,2,4,472180.00,2022-10-20 09:11:39
FEMALE,2007,2,1,118045.00,2021-11-25 03:35:25
FEMALE,1978,2,4,472180.00,2023-09-28 22:01:54
MALE,1980,2,1,118045.00,2020-09-08 09:45:28
MALE,1978,2,4,472180.00,2021-02-08 23:37:03
MALE,1979,2,1,118045.00,2022-03-18 10:46:48
FEMALE,2003,2,3,354135.00,2022-02-09 13:42:07
MALE,1989,2,5,590225.00,2020-12-04 13:13:31
FEMALE,1996,2,3,354135.00,2021-11-11 00:37:09
MALE,1973,2,2,236090.00,2020-11-08 15:54:54
FEMALE,1990,2,2,236090.00,2022-02-25 13:27:11
MALE,1990,2,1,118045.00,2023-08-31 03:53:15
FEMALE,1991,2,3,354135.00,2024-04-02 15:05:32
MALE,1979,2,4,472180.00,2023-09-11 19:55:59
FEMALE,2000,2,3,354135.00,2022-06-06 04:31:53
FEMALE,2003,2,2,236090.00,2022-08-23 17:39:07
MALE,1986,2,4,472180.00,2023-07-26 15:52:26
FEMALE,1990,2,4,472180.00,2024-03-28 22:57:30
FEMALE,1982,2,4,472180.00,2022-07-25 10:04:49
FEMALE,1978,2,5,590225.00,2022-11-03 07:18:58
FEMALE,1978,2,1,118045.00,2022-11-03 07:18:58
MALE,1978,2,2,236090.00,2021-10-14 13:10:15
MALE,1994,2,4,472180.00,2024-06-12 13:30:11
FEMALE,2004,2,2,236090.00,2020-10-12 08:35:38
MALE,1988,2,1,118045.00,2023-08-03 10:22:29
MALE,1989,2,3,354135.00,2020-10-24 21:34:51
FEMALE,1983,2,5,590225.00,2024-06-22 23:19:27
FEMALE,1982,2,3,354135.00,2023-12-18 04:14:24
FEMALE,1971,2,5,590225.00,2024-01-01 05:21:00
MALE,1980,2,3,354135.00,2020-06-08 10:17:51
FEMALE,1982,2,3,354135.00,2022-08-22 15:50:32
FEMALE,2000,2,5,590225.00,2020-12-20 22:07:41
MALE,1974,2,1,118045.00,2022-10-04 10:34:18
MALE,1980,2,4,472180.00,2024-03-27 15:58:49
MALE,1990,2,4,472180.00,2023-12-22 05:43:37
FEMALE,2004,2,3,354135.00,2022-10-19 16:18:06
MALE,1972,2,2,236090.00,2024-03-09 18:49:44
FEMALE,1972,2,3,354135.00,2023-09-23 20:57:13
FEMALE,1971,2,3,354135.00,2023-04-11 10:12:55
MALE,1990,2,5,590225.00,2023-01-09 15:05:02
MALE,2002,2,1,118045.00,2022-01-05 21:51:40
MALE,2008,2,2,236090.00,2023-04-03 17:55:20
MALE,1998,2,3,354135.00,2023-10-08 08:25:22
MALE,1994,2,1,118045.00,2024-06-08 00:57:31
MALE,1997,2,2,236090.00,2024-01-26 20:13:11
FEMALE,1974,2,3,354135.00,2021-07-11 08:11:29
MALE,1972,2,3,354135.00,2024-04-12 18:19:32
MALE,1979,2,2,236090.00,2023-05-31 00:22:10
FEMALE,1972,2,2,236090.00,2022-11-26 00:04:30
FEMALE,1997,2,5,590225.00,2023-05-18 17:29:01
MALE,1972,2,2,236090.00,2024-03-29 04:28:45
FEMALE,2004,2,2,236090.00,2023-04-26 14:28:50
MALE,1986,2,2,236090.00,2023-01-18 16:44:35
MALE,1973,2,2,236090.00,2022-08-10 04:35:51
FEMALE,1978,2,2,236090.00,2023-09-12 19:03:47
MALE,1979,2,1,118045.00,2023-04-29 02:15:44
MALE,1981,2,2,236090.00,2021-11-23 13:55:25
MALE,2004,2,3,354135.00,2023-04-03 06:25:16
FEMALE,1983,2,2,236090.00,2023-07-21 21:05:52
FEMALE,2004,2,1,118045.00,2023-04-02 15:30:16
MALE,1990,2,2,236090.00,2021-10-06 01:10:39
FEMALE,1978,2,3,354135.00,2023-02-10 00:54:18
MALE,2008,2,4,472180.00,2023-06-01 08:36:08
MALE,1991,2,4,472180.00,2024-03-23 02:40:03
FEMALE,1999,2,1,118045.00,2020-09-20 05:15:22
FEMALE,1972,2,5,590225.00,2023-09-28 21:56:34
MALE,1991,2,1,118045.00,2024-05-23 18:15:17
MALE,1985,2,1,118045.00,2022-05-20 21:56:12
MALE,1997,2,2,236090.00,2022-06-03 01:12:19
MALE,1973,2,5,590225.00,2022-07-06 22:54:17
FEMALE,1978,2,5,590225.00,2023-09-04 18:14:17
FEMALE,1986,2,1,118045.00,2022-02-04 03:30:02
MALE,2002,2,1,118045.00,2022-02-14 11:29:54
MALE,1990,2,3,354135.00,2024-07-07 15:49:10
FEMALE,1996,2,1,118045.00,2021-11-08 23:57:01
FEMALE,1993,2,3,354135.00,2023-09-05 20:26:21
FEMALE,1993,2,5,590225.00,2023-09-05 20:26:21
FEMALE,2007,2,1,118045.00,2024-04-16 15:17:28
FEMALE,1986,2,2,236090.00,2022-01-18 10:27:19
FEMALE,1982,2,3,354135.00,2022-09-08 22:52:54
FEMALE,1971,2,3,354135.00,2023-12-28 22:59:02
MALE,1979,2,4,472180.00,2022-04-25 14:03:06
FEMALE,1970,2,2,236090.00,2024-03-21 17:42:02
MALE,1989,2,5,590225.00,2022-10-28 03:43:17
FEMALE,1994,2,1,118045.00,2021-10-18 02:03:02
MALE,1979,2,4,472180.00,2022-09-23 11:23:51
MALE,1979,2,5,590225.00,2023-12-07 05:44:03
MALE,2001,2,3,354135.00,2020-08-05 12:40:54
FEMALE,1997,2,2,236090.00,2024-04-23 20:11:19
FEMALE,1972,2,5,590225.00,2021-03-13 09:57:06
MALE,2003,2,4,472180.00,2021-07-26 13:10:50
MALE,1980,2,3,354135.00,2020-09-20 18:02:01
MALE,1989,2,4,472180.00,2022-10-05 09:12:48
FEMALE,2004,2,2,236090.00,2023-04-27 17:36:19
MALE,1983,2,1,118045.00,2021-02-09 15:48:10
MALE,1988,2,3,354135.00,2023-08-06 15:02:35
MALE,2005,2,3,354135.00,2022-01-28 07:07:40
